AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,AddressPostal2,AddressPostal3,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingSizeUniversalsize,IdentifierApn,IdentifierAttomId,IdentifierFips,IdentifierObPropId,LocationAccuracy,LocationDistance,LocationElevation,LocationGeoid,LocationLatitude,LocationLongitude,LotLotSize1,SummaryPropIndicator,SummaryPropLandUse,SummaryPropclass,SummaryProptype,SummaryPearbuilt,VintageLastModified,VintagePubDate
US,UT,1763 ALLISON WAY,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1763 ALLISON WAY, SYRACUSE, UT 84075",84075,9156,R002,3.5,4,1701,121350003,33828520,49011,3382852049011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000285315, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086474,-112.055368,0.25,10,SFR,Single Family Residence / Townhouse,SFR,1993,2019-2-8,2019-2-20
US,UT,1918 S 1485 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1918 S 1485 W, SYRACUSE, UT 84075",84075,9765,R010,2.0,3,1513,125850002,140082614,49011,14008261449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086474,-112.054606,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-2-8,2019-2-20
US,UT,1888 S 3525 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1888 S 3525 W, SYRACUSE, UT 84075",84075,9635,R006,2.0,3,1537,127830203,249653253,49011,24965325349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086485,-112.094055,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2017,2019-2-8,2019-2-20
US,UT,1888 S 2265 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1888 S 2265 W, SYRACUSE, UT 84075",84075,7108,R005,2.0,3,1421,126450029,183773887,49011,18377388749011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447206, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086486,-112.070069,0.26,10,SFR,Single Family Residence / Townhouse,SFR,2010,2019-2-8,2019-2-20
US,UT,1895 S BLUFF RD,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1895 S BLUFF RD, SYRACUSE, UT 84075",84075,9200,R005,3.5,4,2494,120910068,41599192,49011,4159919249011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447190, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086493,-112.077875,0.999,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-2-8,2019-2-20
US,UT,1927 S 1375 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1927 S 1375 W, SYRACUSE, UT 84075",84075,9820,R010,3.5,5,2238,125850049,183971661,49011,18397166149011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086493,-112.052318,0.26,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-2-8,2019-2-20
US,UT,1884 S 1275 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1884 S 1275 W, SYRACUSE, UT 84075",84075,9816,R010,2.5,4,2638,125850043,183971657,49011,18397165749011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086498,-112.050825,0.22,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-2-8,2019-2-20
US,UT,1917 S 1730 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1917 S 1730 W, SYRACUSE, UT 84075",84075,8555,R002,2.5,3,1847,123950028,4646193,49011,464619349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000314501, SB0000125048, SB0000125059, SB0000125066, ZI84075",41.086500,-112.059068,0.22,10,SFR,Single Family Residence / Townhouse,SFR,2005,2018-12-10,2018-12-23
US,UT,1823 S 3475 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1823 S 3475 W, SYRACUSE, UT 84075",84075,4901,R006,3.5,6,2260,128380007,253278939,49011,25327893949011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086509,-112.092678,0.34,10,SFR,Single Family Residence / Townhouse,SFR,2017,2019-2-8,2019-2-20
US,UT,1872 S 2210 W # 2210,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1872 S 2210 W # 2210, SYRACUSE, UT 84075",84075,7005,R005,2.5,4,2373,126450032,29478573,49011,2947857349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447206, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086509,-112.068967,0.3,10,SFR,Single Family Residence / Townhouse,SFR,2007,2018-12-10,2018-12-23
US,UT,1918 S 1730 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1918 S 1730 W, SYRACUSE, UT 84075",84075,8555,R002,3.5,5,2054,123950017,183879466,49011,18387946649011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000314501, SB0000125048, SB0000125059, SB0000125066, ZI84075",41.086522,-112.059432,0.21,10,SFR,Single Family Residence / Townhouse,SFR,2005,2019-2-8,2019-2-20
US,UT,1640 W 1890 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1640 W 1890 S, SYRACUSE, UT 84075",84075,8561,R002,2.0,4,1421,124360081,2210535,49011,221053549011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000314501, SB0000125048, SB0000125059, SB0000125066, ZI84075",41.086547,-112.057931,0.27,10,SFR,Single Family Residence / Townhouse,SFR,2001,2018-12-10,2018-12-23
US,UT,1877 S 1275 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1877 S 1275 W, SYRACUSE, UT 84075",84075,9816,R010,2.0,3,1700,125850037,183971654,49011,18397165449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086550,-112.050463,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-2-8,2019-2-20
US,UT,3507 W 1850 S,"SYRACUSE,UT 84075",Syracuse,ExaZip,"3507 W 1850 S, SYRACUSE,UT 84075",84075,9684,R006,3.0,5,1612,127830215,249653690,49011,24965369049011,Zip9,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0000447191, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086560,-112.093710,0.24,10,SFR,Single Family Residence / Townhouse,SFR,2017,2019-2-8,2019-2-20
US,UT,3387 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"3387 W 1850 S, SYRACUSE, UT 84075",84075,9301,R006,2.0,5,996,120970030,150301574,49011,15030157449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000283378, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086564,-112.091157,0.49,10,SFR,Single Family Residence / Townhouse,SFR,1977,2019-2-8,2019-2-20
US,UT,1931 S 1485 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1931 S 1485 W, SYRACUSE, UT 84075",84075,9765,R010,2.5,3,2198,125850013,53866874,49011,5386687449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086564,-112.054244,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2009,2019-2-8,2019-2-20
US,UT,1898 BLUFF RIDGE DR,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1898 BLUFF RIDGE DR, SYRACUSE, UT 84075",84075,9395,R010,2.5,3,2198,125500205,34062143,49011,3406214349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086568,-112.040772,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2006,2018-12-10,2018-12-23
US,UT,1862 S 2590 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1862 S 2590 W, SYRACUSE, UT 84075",84075,7021,R005,2.0,3,1272,124320037,152409940,49011,15240994049011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000275653, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086577,-112.076422,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-2-8,2019-2-20
US,UT,1873 S 2150 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1873 S 2150 W, SYRACUSE, UT 84075",84075,7130,R005,2.5,4,2384,126490047,183771404,49011,18377140449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447206, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086590,-112.067441,0.25,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-2-8,2019-2-20
US,UT,1899 S 3720 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1899 S 3720 W, SYRACUSE, UT 84075",84075,9852,R006,2.5,3,2105,126230014,140938580,49011,14093858049011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086594,-112.097518,0.34,10,SFR,Single Family Residence / Townhouse,SFR,2009,2019-2-8,2019-2-20
US,UT,1936 S 1485 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1936 S 1485 W, SYRACUSE, UT 84075",84075,9765,R010,2.5,3,1717,125850001,140082613,49011,14008261349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086596,-112.054609,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-2-8,2019-2-20
US,UT,3484 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"3484 W 1850 S, SYRACUSE, UT 84075",84075,9304,R006,2.0,3,1721,127830207,249653256,49011,24965325649011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086597,-112.093618,0.33,10,SFR,Single Family Residence / Townhouse,SFR,2016,2019-2-8,2019-2-20
US,UT,3506 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"3506 W 1850 S, SYRACUSE, UT 84075",84075,9684,R006,3.0,4,1798,127830206,249653255,49011,24965325549011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086597,-112.093472,0.32,10,SFR,Single Family Residence / Townhouse,SFR,2016,2019-2-8,2019-2-20
US,UT,3528 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"3528 W 1850 S, SYRACUSE, UT 84075",84075,9684,R006,3.5,5,1784,127830205,249656246,49011,24965624649011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086597,-112.093325,0.35,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-2-8,2019-2-20
US,UT,3448 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"3448 W 1850 S, SYRACUSE, UT 84075",84075,9304,R006,4.0,6,2046,120980063,150301568,49011,15030156849011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000283378, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086597,-112.092020,0.5,10,SFR,Single Family Residence / Townhouse,SFR,1980,2019-2-8,2019-2-20
US,UT,3462 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"3462 W 1850 S, SYRACUSE, UT 84075",84075,9304,R006,3.0,7,2799,127830208,249653257,49011,24965325749011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086599,-112.093738,0.31,10,SFR,Single Family Residence / Townhouse,SFR,2016,2019-2-8,2019-2-20
US,UT,1868 S 2150 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1868 S 2150 W, SYRACUSE, UT 84075",84075,7130,R005,2.5,3,1894,126490053,183771407,49011,18377140749011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447206, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086610,-112.067805,0.25,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-2-8,2019-2-20
US,UT,1878 S 3300 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1878 S 3300 W, SYRACUSE, UT 84075",84075,9308,R006,1.0,2,942,120970033,152160627,49011,15216062749011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000283378, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086613,-112.089707,0.5,10,SFR,Single Family Residence / Townhouse,SFR,1976,2019-2-8,2019-2-20
US,UT,1849 S 1475 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1849 S 1475 W, SYRACUSE, UT 84075",84075,9824,R010,2.0,3,1570,125850019,13655781,49011,1365578149011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086615,-112.053274,0.22,10,SFR,Single Family Residence / Townhouse,SFR,2006,2018-12-10,2018-12-23
US,UT,1884 S 2210 W # 2210,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1884 S 2210 W # 2210, SYRACUSE, UT 84075",84075,7005,R005,3.5,5,2297,126450031,54615863,49011,5461586349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447206, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086617,-112.068965,0.25,10,SFR,Single Family Residence / Townhouse,SFR,2009,2018-12-10,2018-12-23
US,UT,1848 S 1475 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1848 S 1475 W, SYRACUSE, UT 84075",84075,9824,R010,3.5,6,2202,125850018,11909237,49011,1190923749011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086620,-112.053638,0.21,10,SFR,Single Family Residence / Townhouse,SFR,2006,2018-12-10,2018-12-23
US,UT,1863 S 1275 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1863 S 1275 W, SYRACUSE, UT 84075",84075,9816,R010,2.0,3,1901,125850036,26357168,49011,2635716849011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000352079, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086623,-112.050466,0.29,10,SFR,Single Family Residence / Townhouse,SFR,2006,2018-12-10,2018-12-23
US,UT,3395 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"3395 W 1850 S, SYRACUSE, UT 84075",84075,9301,R006,3.0,5,2022,120980061,150301573,49011,15030157349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000283378, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086627,-112.091014,0.5,10,SFR,Single Family Residence / Townhouse,SFR,1980,2019-2-8,2019-2-20
US,UT,1875 S 2265 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1875 S 2265 W, SYRACUSE, UT 84075",84075,7108,R005,3.0,5,2269,124620015,9282885,49011,928288549011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447206, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086629,-112.069711,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2004,2018-12-10,2018-12-23
US,UT,1870 S 2000 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1870 S 2000 W, SYRACUSE, UT 84075",84075,,,0.0,0,18330,124190001,183631020,49011,18363102049011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, ND0004677268, PL4974810, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086635,-112.064782,2.0,27,OFFICE BUILDING,Office Building,OFFICE BUILDING,2002,2019-2-8,2019-2-20
US,UT,1849 S 1675 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1849 S 1675 W, SYRACUSE, UT 84075",84075,8587,R002,3.0,4,1717,124360083,183793734,49011,18379373449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000314501, SB0000125048, SB0000125059, SB0000125066, ZI84075",41.086635,-112.058005,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2004,2019-2-8,2019-2-20
US,UT,1850 S 2465 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1850 S 2465 W, SYRACUSE, UT 84075",84075,7128,R005,3.5,6,2371,126500202,142126102,49011,14212610249011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447214, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086637,-112.073792,0.27,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-2-8,2019-2-20
US,UT,1848 S 1675 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1848 S 1675 W, SYRACUSE, UT 84075",84075,8587,R002,2.0,3,1182,124360090,183793738,49011,18379373849011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000314501, SB0000125048, SB0000125059, SB0000125066, ZI84075",41.086638,-112.058369,0.23,10,SFR,Single Family Residence / Townhouse,SFR,2005,2019-2-8,2019-2-20
US,UT,1858 S 2350 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1858 S 2350 W, SYRACUSE, UT 84075",84075,7046,R005,2.0,3,1556,124530101,9909715,49011,990971549011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447214, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086651,-112.071756,0.25,10,SFR,Single Family Residence / Townhouse,SFR,2005,2019-2-8,2019-2-20
US,UT,1872 S 2265 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1872 S 2265 W, SYRACUSE, UT 84075",84075,7108,R005,2.5,3,1618,124620016,183885645,49011,18388564549011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447206, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086655,-112.070076,0.24,10,SFR,Single Family Residence / Townhouse,SFR,2004,2019-2-8,2019-2-20
US,UT,1902 S 3720 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1902 S 3720 W, SYRACUSE, UT 84075",84075,9853,R006,2.5,3,2210,126230017,142808924,49011,14280892449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086658,-112.097882,0.31,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-2-8,2019-2-20
US,UT,1933 S 1730 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1933 S 1730 W, SYRACUSE, UT 84075",84075,8555,R002,3.5,5,2233,123950029,2210529,49011,221052949011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000314501, SB0000125048, SB0000125059, SB0000125066, ZI84075",41.086676,-112.059068,0.22,10,SFR,Single Family Residence / Townhouse,SFR,2005,2018-12-10,2018-12-23
US,UT,1778 ALLISON WAY,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1778 ALLISON WAY, SYRACUSE, UT 84075",84075,9154,R002,2.5,5,2356,121350006,183747715,49011,18374771549011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000285315, SB0000125000, SB0000125048, SB0000125069, ZI84075",41.086681,-112.055732,0.33,10,SFR,Single Family Residence / Townhouse,SFR,1986,2019-2-8,2019-2-20
US,UT,1808 S 3475 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1808 S 3475 W, SYRACUSE, UT 84075",84075,4901,R006,3.5,7,3825,128380002,253278934,49011,25327893449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086682,-112.093042,0.34,10,SFR,Single Family Residence / Townhouse,SFR,2018,2019-1-10,2019-1-24
US,UT,1872 S 2500 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1872 S 2500 W, SYRACUSE, UT 84075",84075,6952,R005,2.5,3,1725,123020023,2426249,49011,242624949011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000298946, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086695,-112.074930,0.26,10,SFR,Single Family Residence / Townhouse,SFR,1999,2018-12-10,2018-12-23
US,UT,1871 S 2500 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1871 S 2500 W, SYRACUSE, UT 84075",84075,6952,R005,3.0,5,1321,123020010,3765039,49011,376503949011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000298946, SB0000125030, SB0000125059, SB0000125066, ZI84075",41.086696,-112.074565,0.26,10,SFR,Single Family Residence / Townhouse,SFR,1999,2018-12-10,2018-12-23
US,UT,1934 S 1730 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1934 S 1730 W, SYRACUSE, UT 84075",84075,8555,R002,2.0,3,1502,123950016,4646196,49011,464619649011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000314501, SB0000125048, SB0000125059, SB0000125066, ZI84075",41.086698,-112.059432,0.21,10,SFR,Single Family Residence / Townhouse,SFR,2004,2018-12-10,2018-12-23
US,UT,1807 S 3475 W,"SYRACUSE, UT 84075",Syracuse,ExaStr,"1807 S 3475 W, SYRACUSE, UT 84075",84075,4901,R006,3.0,6,1930,128380006,253278938,49011,25327893849011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447191, SB0000125059, SB0000125066, SB0000125068, ZI84075",41.086706,-112.092678,0.37,10,SFR,Single Family Residence / Townhouse,SFR,2016,2019-2-8,2019-2-20
US,UT,556 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaZip,"556 W 1850 S, SYRACUSE, UT 84075",84075,9683,R010,0.0,0,0,127880514,249653275,49011,24965327549011,Zip9,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.041034,0.2,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,2019-1-10,2019-1-24
US,UT,580 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaExt,"580 W 1850 S, SYRACUSE, UT 84075",84075,9683,R010,2.0,3,1660,127880515,249653276,49011,24965327649011,Extrapolate,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.040792,0.2,10,SFR,Single Family Residence / Townhouse,SFR,2015,2019-2-8,2019-2-20
US,UT,604 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"604 W 1850 S, SYRACUSE, UT 84075",84075,9592,R010,2.5,4,2170,127880516,249653277,49011,24965327749011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.040550,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-2-8,2019-2-20
US,UT,628 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"628 W 1850 S, SYRACUSE, UT 84075",84075,9592,R010,2.5,4,2177,127880517,249653278,49011,24965327849011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.040307,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2015,2019-2-8,2019-2-20
US,UT,652 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"652 W 1850 S, SYRACUSE, UT 84075",84075,9592,R010,2.0,3,1672,125970414,142877774,49011,14287777449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.040065,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2009,2019-2-8,2019-2-20
US,UT,668 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"668 W 1850 S, SYRACUSE, UT 84075",84075,9592,R010,2.5,4,2148,125970415,142877773,49011,14287777349011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.039903,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,UT,684 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"684 W 1850 S, SYRACUSE, UT 84075",84075,9592,R010,3.0,4,2268,125970416,16400014,49011,1640001449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.039742,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2006,2018-12-10,2018-12-23
US,UT,700 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"700 W 1850 S, SYRACUSE, UT 84075",84075,9397,R010,2.5,3,1770,125500212,142877770,49011,14287777049011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.039580,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-2-8,2019-2-20
US,UT,716 W 1850 S,"SYRACUSE, UT 84075",Syracuse,ExaStr,"716 W 1850 S, SYRACUSE, UT 84075",84075,9397,R010,3.5,5,1802,125500211,53199784,49011,5319978449011,Street,0.0,0.0,"CO49011, CS4992236, DB4900210, MT30002850, ND0004676425, PL4974810, RS0000447221, SB0000125000, SB0000125045, SB0000125069, ZI84075",41.086707,-112.039418,0.18,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-2-8,2019-2-20
